Document,Section Header,Section Text,Start Page,End Page
“Initial Mergers Proposal” means the BSGA shareholder proposal on the approval of the Initial Mergers;
“Initial Shareholders” means holders of the Founder Shares.
“Investment Company Act” or “1940 Act” means the Investment Company Act of 1940, as amended;
“IPO” means BSGA’s initial public offering, consummated on June 10, 2021, through the sale of
5,750,000 units at US$10.00 per unit.
“IRS” means the U.S. Internal Revenue Service;
“JOBS Act” means the Jumpstart our Business Startups Act of 2012;
“Key Executive Shares” means Bitdeer Shares held by the founder Mr. Jihan Wu or the entity controlled
by him, namely Victory Courage Limited;
“Merger Agreement” means the amended and restated agreement and plan of merger, dated December 15,
2021 (as may be amended and/or restated from time to time), by and among BTG, BSGA, Bitdeer, BSGA
Merger Sub 1, BSGA Merger Sub 2, Bitdeer Merger Sub, and BSGA Sub, which amended and restated the
agreement and plan of merger dated November 18, 2021;
“Mergers” means collectively the Initial Mergers and the Acquisition Merger;
“Nasdaq” means the Nasdaq Stock Market;
“Nasdaq Proposal” means the BSGA shareholder proposal on the approval of issuance of securities in
connection with the Business Combination, as required by Nasdaq Listing Rules 5635(a) and (b);
“PCAOB” means the Public Company Accounting Oversight Board;
“PFIC” means a passive foreign investment company;
“Per Share Equity Value” means the quotient obtained by dividing US$1.18 billion by the Bitdeer Total
Shares;
“First Plan of Merger” means to the plan of merger in the form attached hereto as Annex A-5 to this
proxy statement/prospectus;
“Private Unit” means the 270,000 units of BSGA each consisting of one BSGA Class A Ordinary Share
and one BSGA Right sold to the Sponsor price of US$10.00 per unit;
“Proposals” mean the Business Combination Proposal, the Initial Mergers Proposal, the Nasdaq
Proposal, the Governing Documents Proposal, the Governing Documents Proposals A to D, the BTG
Incentive Plan Proposal, and the Adjournment Proposal;
7 
TABLE OF CONTENTS
“Public Shareholders” means the holders of BSGA Class A Ordinary Shares that were sold in the BSGA
IPO (whether they were purchased in the BSGA IPO or thereafter in the open market);
“Public Shares” means the BSGA Class A Ordinary Shares with no par value sold in the BSGA IPO
(whether they were purchased in the BSGA IPO as part of the BSGA Unit or thereafter in the open market);
“Public Unit” means BSGA units with offering price of US$10.00 and consisting of one BSGA Class A
Ordinary Share and one BSGA Right, which were sold to the public shareholders during the IPO of BSGA;
“Record Date” means the close of business on March 20, 2023;
“Redemption” means the redemption of Public Shares for the Redemption Price;
“Redemption Price” means an amount equal to a pro rata portion of the aggregate amount then on
deposit in the Trust Account in accordance with the Existing BSGA Articles (as equitably adjusted for stock
splits, stock dividends, combinations, recapitalizations and the like after the Closing). The Redemption Price
will be calculated two business days prior to the completion of the Business Combination in accordance with
the Existing BSGA Articles;
“Redemption Rights” means the rights of the Public Shareholders to demand Redemption of their Public
Shares into cash in accordance with the procedures set forth in the Cayman Constitutional Documents and
this proxy statement/prospectus;
“Restricted Shares” means Ordinary Shares the transfer of which is restricted due to contractual and/or
regulatory limitations;
“Rule 144” means Rule 144 under the Securities Act;
“Sarbanes-Oxley Act” means the Sarbanes-Oxley Act of 2002;
“SEC” means the U.S. Securities and Exchange Commission;
“Second SPAC Merger” means, following the First SPAC Merger, the merger where BSGA merges with
and into BSGA Merger Sub 2, with BSGA Merger Sub 2 being the surviving entity and continuing as a
wholly-owned subsidiary of BTG;
“Securities Act” means the U.S. Securities Act of 1933, as amended;
“Sponsor” means BSG First Euro Investment Corp.;
“Surviving Company” means Bitdeer following the Acquisition Merger;
“Trust Account” means the trust account of BSGA that holds the proceeds from the IPO and certain of
the proceeds from the sale of the private placement units;
“U.S. Dollars” and “US$” means United States dollars, the legal currency of the United States;
“U.S. GAAP” means generally accepted accounting principles in the United States;
“VAT” means value added tax; and
“Voting and Support Agreement” means the voting and support agreement dated as of December 15, 2021,
by and among BSGA, Bitdeer and certain shareholders of Bitdeer.
8",15,19
Blue Safari Group Acquisition Corp_20230327_DEFM14A_20752338_4627890.Pdf,FREQUENTLY USED TECHNICAL TERMS,"FREQUENTLY USED TECHNICAL TERMS
Unless otherwise stated or unless the context otherwise requires, in this document:
“BCH” means Bitcoin Cash;
“BCHA” means Bitcoin Cash ABC;
“BSV” means Bitcoin Satoshi’s Vision;
“BTC” means Bitcoin;
“BTM” means Bytom;
“CKB” means Nervos Network;
“DASH” means Dash;
“DCR” means Decred;
“DOGE” means Dogecoin;
“DPoS” means Delegated Proof-of-Stake;
“EH/s” means exahash per second;
“ETC” means Ethereum Classic;
“ETH” means Ethereum;
“ETN” means Electroneum;
“FIL” means Filecoin;
“HNS” means Handshake coin;
“j/T” means joule/terahash;
“LTC” means Litecoin;
“PoC” means Proof-of-Capacity;
“PoS” means Proof-of-Stake;
“PoST” means Proof-of-Spacetime;
“PoW” means Proof-of-Work;
“SC” means Siacoin;
“TH/s” means terahash per second;
“USDC” means USD Coin;
“USDT” means Tether, a cryptocurrency that is hosted on the Ethereum and Bitcoin blockchains, among
others;
“XCH” means Chia; and
“ZEC” means Zcash.
9 Q: 
A: 
Q: 
A: 
Q: 
A: 
• 
• 
• 
• 
• 
• 
TABLE OF CONTENTS​",19,20
Blue Safari Group Acquisition Corp_20230327_DEFM14A_20752338_4627890.Pdf,QUESTIONS AND ANSWERS ABOUT THE PROPOSALS,"QUESTIONS AND ANSWERS ABOUT THE PROPOSALS
The following are answers to some questions that you, as a shareholder of BSGA, may have regarding
the Proposals being considered at the Extraordinary General Meeting. We urge you to read carefully the
remainder of this proxy statement/prospectus because the information in this section does not provide all
the information that might be important to you with respect to the Proposals and the other matters being
considered at the Extraordinary General Meeting. Additional important information is also contained in
the annexes to and the documents incorporated by reference into this proxy statement/prospectus.
What is the purpose of this document?
BSGA, BTG, Bitdeer, Blue Safari Mini Corp., an exempted company incorporated with limited liability
under the laws of the Cayman Islands and a wholly-owned subsidiary of BSGA, Blue Safari Merge
Limited, a British Virgin Islands business company and a wholly-owned subsidiary of BTG, Blue Safari
Merge II Limited, a British Virgin Islands business company and a wholly-owned subsidiary of BTG,
Bitdeer Merge Limited, an exempted company with limited liability incorporated under the laws of the
Cayman Islands and a wholly-owned subsidiary of BTG and Blue Safari Mini Corp., an exempted
company incorporated with limited liability under the laws of the Cayman Islands and a wholly-owned
subsidiary of BSGA have agreed to the Business Combination under the terms of the Merger
Agreement, which is attached to this proxy statement/prospectus as Annex A-1, Annex A-2, Annex A-3
and Annex A-4, and is incorporated into this proxy statement/prospectus by reference. The BSGA Board
is soliciting your proxy to vote for the Business Combination and other Proposals at the Extraordinary
General Meeting because you owned BSGA Ordinary Shares at the close of business on March 20, 2023,
the Record Date for the Extraordinary General Meeting, and are therefore entitled to vote at the
Extraordinary General Meeting. This proxy statement/prospectus summarizes the information that you
need to know in order to cast your vote.
Why is BSGA proposing the Business Combination?
BSGA was formed for the purpose of effecting a merger, capital share exchange, asset acquisition, share
purchase, reorganization or other similar business combination with one or more operating businesses.
Based on its due diligence investigations of Bitdeer and the industry in which it operates, including the
financial and other information provided by Bitdeer in the course of BSGA’s due diligence
investigations, the BSGA Board believes that the Business Combination is in the best interests of BSGA
and its shareholders and presents an opportunity to increase shareholder value.
Although the BSGA Board believes that the Business Combination with Bitdeer presents a unique
business combination opportunity and is in the best interests of BSGA and its shareholders, the BSGA
Board did consider certain potentially material negative factors in arriving at that conclusion. See the
section entitled “The Business Combination Proposal - Reasons for BSGA Board’s Approval of the
Business Combination” for a discussion of the factors considered by the BSGA Board in making its
decision.
What is being voted on?
Below are the proposals that the BSGA Shareholders are being asked to vote on:
The Business Combination Proposal to approve the Merger Agreement and the Business
Combination;
The Initial Mergers Proposal to approve the Initial Mergers (being presented to BSGA’s shareholders
separately in light of BVI law requirements and for good governance practice);
The Nasdaq Proposal to approve the issuance of securities in connection with the Business
Combination to satisfy requirements of Nasdaq Listing Rule 5635;
The Governing Documents Proposal to approve the Amended BTG Articles;
The Governing Documents Proposals A to D to approve certain key differences between the Existing
BSGA Articles and the Amended BTG Articles;
The BTG Incentive Plan Proposal to approve the BTG Incentive Plan; and
10 • 
Q: 
A: 
Q: 
A: 
Q: 
A: 
TABLE OF CONTENTS
The Adjournment Proposal to approve the adjournment of the Extraordinary General Meeting for the
purpose of soliciting additional proxies in favor of the approval of the Business Combination in the
event BSGA does not receive the requisite shareholder vote to approve the Business Combination.
What vote is required to approve the Proposals?
The Business Combination Proposal will be approved and adopted only if holders of at least a majority
of the issued and outstanding BSGA Ordinary Shares present in person physically or by virtual
attendance or represented by proxy and entitled to vote and voted at the Extraordinary General Meeting
vote “FOR” the Business Combination Proposal. Neither a shareholder’s failure to vote during the
Extraordinary General Meeting or by proxy nor an abstention will be considered a vote “FOR.”
The Initial Mergers Proposal will be approved and adopted only if holders of at least a majority of the
issued and outstanding BSGA Ordinary Shares present in person physically or by virtual attendance or
represented by proxy and entitled to vote and voted at the Extraordinary General Meeting vote “FOR”
the Initial Mergers Proposal. Neither a shareholder’s failure to vote during the Extraordinary General
Meeting or by proxy nor an abstention will be considered a vote “FOR.”
The Nasdaq Proposal will be approved and adopted only if holders of at least a majority of the issued
and outstanding BSGA Ordinary Shares present in person physically or by virtual attendance or
represented by proxy and entitled to vote and voted at the Meeting vote “FOR” the Nasdaq Proposal.
Neither a shareholder’s failure to vote during the Meeting or by proxy nor an abstention will be
considered a vote “FOR.”
The Governing Documents Proposal will be approved and adopted only if holders of at least a majority
of the issued and outstanding BSGA Ordinary Shares present in person physically or by virtual
attendance or represented by proxy and entitled to vote and voted at the Extraordinary General Meeting
vote “FOR” the Initial Mergers Proposal. Neither a shareholder’s failure to vote during the Extraordinary
General Meeting or by proxy nor an abstention will be considered a vote “FOR.”
Each of the Governing Documents Proposals A to D will be approved and adopted only if holders of at
least a majority of the issued and outstanding BSGA Ordinary Shares present in person physically or by
virtual attendance or represented by proxy and entitled to vote and voted at the Extraordinary General
Meeting vote “FOR” such proposal. Neither a shareholder’s failure to vote during the Extraordinary
General Meeting or by proxy nor an abstention will be considered a vote “FOR.”
The BTG Incentive Plan Proposal will be approved and adopted only if holders of at least a majority of
the issued and outstanding BSGA Ordinary Shares present in person physically or by virtual attendance
or represented by proxy and entitled to vote and voted at the Extraordinary General Meeting vote
“FOR” the BTG Incentive Plan Proposal. Neither a shareholder’s failure to vote during the Extraordinary
General Meeting or by proxy nor an abstention will be considered a vote “FOR.”
The Adjournment Proposal will be approved and adopted only if holders of at least a majority of the
issued and outstanding BSGA Ordinary Shares present in person physically or by virtual attendance or
represented by proxy and entitled to vote and voted at the Extraordinary General Meeting vote “FOR”
the Adjournment Proposal. Neither a shareholder’s failure to vote during the Extraordinary General
Meeting or by proxy nor an abstention will be considered a vote “FOR.”
Are any of the proposals conditioned on one another?
Yes. Each of the Condition Precedent Proposals is conditioned on the approval and adoption of the
other Condition Precedent Proposals. The Adjournment Proposal is not conditioned upon the approval
of any other Proposal.
How will the Initial Shareholders vote?
Pursuant to a letter agreement, the Initial Shareholders, who as of the Record Date owned 1,730,000
BSGA Ordinary Shares, or approximately 49.3% of the outstanding BSGA Ordinary Shares, agreed to
vote their respective BSGA Ordinary Shares acquired by them prior to the IPO and any BSGA Ordinary
Shares purchased by them in the open market in or after the IPO in favor of the Business Combination
11 
Q: 
A: 
Q: 
A: 
Q: 
A: 
Q: 
A: 
TABLE OF CONTENTS
Proposal (“Letter Agreement”). BSGA anticipates that the Initial Shareholders will vote in favor of each
of the other Proposals.
How many votes do I and others have?
You are entitled to one vote for each BSGA Ordinary Share that you held as of the Record Date. As of
the close of business on the Record Date, there were 3,505,888 outstanding ordinary shares.
What is the consideration being paid to Bitdeer’s security holders?
Upon the effective time of the Acquisition Merger, (i) each issued and outstanding Bitdeer Ordinary
Share and Bitdeer Preference Share will be cancelled and exchanged for the right to receive such number
of BTG Class A Ordinary Share equal to the Exchange Ratio (as defined in the Merger Agreement),
provided that each issued and outstanding Key Executive Share (as defined in the Merger Agreement)
will be cancelled and exchanged for the right to receive such number of BTG Class V Ordinary Shares
equal to the Exchange Ratio; (ii) each issued and outstanding Bitdeer RSU will be converted into an
award of restricted share units, representing the rights to receive BTG Class A Ordinary Share under the
BTG Incentive Plan, each subject to substantially the same terms, as adjusted for the Exchange Ratio;
(iii) the outstanding Bitdeer Convertible Note (as defined in the Merger Agreement) will be assumed by
BTG and represent the rights to receive BTG Class A Ordinary Shares, subject to the same terms and
conditions, as adjusted for the Exchange Ratio; and (iv) each Dissenting Share (as defined in the
Merger Agreement) will represent only the right to receive the applicable payments set forth in the
Merger Agreement.
Did the BSGA Board obtain a third-party valuation or fairness opinion in determining whether or not to proceed
with the Business Combination?
Yes. Although the Existing BSGA Articles do not require BSGA to seek a third-party valuation or
fairness opinion in connection with a business combination unless the target is affiliated with an Initial
Shareholder, BSGA retained Royson Valuation Advisory Limited (“Royson”) to provide to the BSGA
Board with opinions regarding the valuation of Bitdeer. See the section entitled “The Business
Combination Proposal - Reports of Valuation Advisor to BSGA,” and the valuation reports of Royson
attached hereto as Annex D for more details.
In addition, BSGA retained IJW & Co., Ltd.(“IJW”), which delivered a written fairness opinion to the
BSGA Board, dated March 7, 2023, to the effect that, as of the date of such opinion and based upon and
subject to the assumptions, conditions and limitations set forth in the opinion, the consideration to be
paid by BSGA in the Business Combination pursuant to the term of the transaction, was fair, from a
financial point of view, to the shareholders of BSGA. See the section entitled “The Business
Combination Proposal - Fairness Opinion of BSGA’s Financial Advisor,” and the fairness opinion of IJW
attached hereto as Annex E for more details.
Do any of BSGA’s directors or officers have interests that may conflict with my interests with respect to the
Business Combination?
In considering the recommendation of the Board to approve the Merger Agreement, BSGA Shareholders
should be aware that certain BSGA executive officers and directors may be deemed to have interests in
the Business Combination that are different from, or in addition to, those of BSGA Shareholders
generally. These interests, which may create actual or potential conflicts of interest, are, to the extent
material, described in the section entitled “The Business Combination Proposal - Interests of BSGA
Directors and Officers in the Business Combination” beginning on page 138 of this proxy
statement/​prospectus.
12 
Q: 
A: 
Q: 
A: 
Q: 
A: 
Q: 
A: 
Q: 
A: 
Q: 
A: 
TABLE OF CONTENTS
When will BSGA Shareholders receive BTG Class A Ordinary Shares in connection with the Business
Combination?
Upon the effective time of the First SPAC Merger, (i) each issued and outstanding BSGA Ordinary Share
will be cancelled and exchanged for the right to receive one BTG Class A Ordinary Share, and (ii) each
BSGA Right will be cancelled and exchanged for the right to receive one-tenth (1/10) of a BTG Class A
Ordinary Share in the same manner as BSGA Ordinary Shares.
Will BSGA Shareholders be able to trade the BTG Class A Ordinary Shares that they receive in the transaction?
Yes. BTG has filed an initial listing application to list the BTG Class A Ordinary Shares on The Nasdaq
Stock Market under the symbol “BTDR.” BTG Class A Ordinary Shares received in exchange for BSGA
Ordinary Shares in the transaction will be freely transferable under United States federal securities laws
by persons other than affiliates of the BTG.
When and where is the Extraordinary General Meeting?
The Extraordinary General Meeting will take place on April 11, 2023 at 9:00 a.m. Eastern time, at the office
of Davis Polk & Wardwell LLP, 450 Lexington Avenue, New York, NY 10017, and virtually via live
webcast at https://www.cstproxy.com/bluesafarigroup/2023.
In light of ongoing developments related to COVID-19, and the related protocols that governments have
implemented, the BSGA Board determined that the Extraordinary General Meeting will be held both
physically and also virtually via live webcast. The BSGA Board believes that this is the right choice for
BSGA and its shareholders at this time, as it permits shareholders to attend and participate in the
Extraordinary General Meeting while safeguarding the health and safety of BSGA Shareholders,
directors and management team. You will be able to attend the Extraordinary General Meeting online,
vote, view the list of shareholders entitled to vote at the Extraordinary General Meeting and submit your
q u e s t i o n s  d u r i n g  t h e  E x t r a o r d i n a r y  G e n e r a l  M e e t i n g  b y  v i s i t i n g
https://www.cstproxy.com/bluesafarigroup/2023. To participate in the virtual meeting, you will need a 12-
digit control number assigned by Continental. The meeting webcast will begin promptly at 9:00 a.m.,
Eastern time. BSGA encourages you to access the Extraordinary General Meeting prior to the start time
and you should allow ample time for the check-in procedures.
Who may vote at the Extraordinary General Meeting?
Only holders of record of BSGA ordinary shares as of the close of business on the Record Date may
vote at the Extraordinary General Meeting of shareholders. As of the Record Date, there were 3,505,888
ordinary shares outstanding and entitled to vote. See the section entitled “Extraordinary General
Meeting of BSGA Shareholders - Record Date; Who is Entitled to Vote” for further information.
