Document,Section Header,Section Text,Start Page,End Page
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Treatment of TravelCenters Equity Awards,"Treatment of TravelCenters Equity Awards (Page 60)
Each share of TravelCenters common stock that is subject to vesting or other lapse restrictions under
any TravelCenters stock plan (a “TravelCenters restricted share”) that is outstanding and unvested
immediately prior to the Effective Time will vest in full and become free of such restrictions as of the
Effective Time. At the Effective Time, each such TravelCenters restricted share will be converted into the
right to receive a cash payment equal to (i) the number of shares of TravelCenters common stock subject to
each restricted share award, multiplied by (ii) the per share merger consideration of $86.00. TravelCenters
restricted shares will be treated like all other shares of common stock outstanding at the time of the merger,
as described under “The Merger - Certain Effects of the Merger on TravelCenters.” Payments in respect of
TravelCenters equity awards will be reduced by applicable tax withholding.",13,13
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,No Dissenters’ Rights of Appraisal,"No Dissenters’ Rights of Appraisal (Page 62)
TravelCenters is incorporated as a corporation under the laws of the State of Maryland. No dissenters’
or appraisal rights or rights of an objecting holder of TravelCenters common stock pursuant to the MGCL will
be available with respect to the merger or the other transactions contemplated by the merger agreement.",13,13
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Material U.S. Federal Income Tax Consequences of the Merger,"Material U.S. Federal Income Tax Consequences of the Merger (Page 54)
The receipt of cash for shares of TravelCenters common stock pursuant to the merger generally will be a
taxable transaction for U.S. federal income tax purposes. The receipt of cash by a U.S. holder (as defined
under “The Merger - Material U.S. Federal Income Tax Consequences of the Merger”) in exchange for a U.S.
holder’s shares of TravelCenters common stock pursuant to the merger generally will result in the
recognition of gain or loss by such U.S. holder in an amount equal to the difference, if any, between the
amount of cash that such U.S. holder receives pursuant to the merger (determined before the deduction of
any applicable withholding or transfer taxes) and such U.S. holder’s adjusted tax basis in the shares of
TravelCenters common stock exchanged for cash pursuant to the merger. Backup withholding taxes may also
apply to the cash payments made pursuant to the merger, unless such U.S. holder complies with certification
procedures under the backup withholding rules. A Non-U.S. holder (as defined under “The Merger - Material
U.S. Federal Income Tax Consequences of the Merger”) generally will not be subject to U.S. federal income
tax with respect to the exchange of shares of TravelCenters common stock for cash pursuant to the merger
unless such Non-U.S. holder has certain connections to the United States or unless the Company is, or was
during the relevant period, a “United States real property holding corporation” for U.S. federal income tax
purposes and certain other conditions are met. However, a Non-U.S. holder may be subject to backup
withholding tax unless the Non-U.S. holder complies with certain certification procedures or otherwise
establishes a valid exemption from backup withholding tax. Stockholders should refer to the discussion in
the section entitled “The Merger - Material U.S. Federal Income Tax Consequences of the Merger” and
consult their own tax advisors concerning the U.S. federal income tax consequences relating to the merger in
light of their particular circumstances and any consequences arising under the laws of any state, local or
foreign taxing jurisdiction.",13,13
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Regulatory Approvals for the Merger,"Regulatory Approvals for the Merger (Page 57)
The merger agreement generally requires each party to make appropriate filings required by antitrust
laws, to use its reasonable best efforts to comply with requests under applicable antitrust laws for additional
information from any governmental authority and to cooperate with each other in connection with any such
filing, provided, that in no event will TravelCenters or any of its affiliates agree to any term, condition,
obligation, liability, requirement, limitation, qualification, remedy, commitment, sanction or other action
5 TABLE OF CONTENTS​
in connection with the expiration of any such waiting period or obtaining of any such consent, registration,
approval, permit or authorization that is not conditioned upon the consummation of the transactions
contemplated by the merger agreement without the prior written consent of BP. The merger cannot be
completed until the applicable waiting period under the Hart-Scott-Rodino Antitrust Improvements Act of
1976, as amended (the “HSR Act”) has expired and any agreement between a party to the merger agreement
and a governmental authority not to consummate the merger has expired or been terminated, and all other
approvals under antitrust law have been received. Both TravelCenters and BP filed notifications of the
merger with the Federal Trade Commission and the Department of Justice under the HSR Act on March 9,
2023. Accordingly, the initial waiting period will expire on April 10, 2023.
In furtherance of the foregoing, (i) BP will take any and all action necessary, including (A) selling or
otherwise disposing of, or holding separate and agreeing to sell or otherwise dispose of, assets, categories
of assets or businesses of TravelCenters or BP or their respective Subsidiaries, (B) terminating existing
relationships, contractual rights or obligations of TravelCenters or BP or their respective Subsidiaries, (C)
terminating any venture or other arrangement, (D) creating any relationship, contractual rights or obligations
of TravelCenters or BP or their respective Subsidiaries or (E) effectuating any other change or restructuring
of TravelCenters or BP or their respective Subsidiaries or restricting TravelCenters or BP or their respective
Subsidiaries’ ability to operate their respective businesses (and, in each case, to enter into agreements or
stipulate to the entry of an order or decree or file appropriate applications with the Federal Trade
Commission, the Department of Justice, any attorney general of any state of the United States, any other
competition authority of any jurisdiction or any other governmental authority (collectively, “Antitrust
Authority”) in connection with any of the foregoing and in the case of actions by or with respect to
TravelCenters or BP or its or their businesses or assets by consenting to such action by TravelCenters and,
provided, that, any such action may, at the discretion of TravelCenters, be conditioned upon consummation
of the merger) (each, a “Divestiture Action”) and to ensure that no governmental authority enters any order,
decision, judgment, decree, ruling, injunction (preliminary or permanent), or establishes any law, rule,
regulation or other action preliminarily or permanently restraining, enjoining or prohibiting the
consummation of the merger or to ensure that no Antitrust Authority with the authority to clear, authorize or
otherwise approve the consummation of the merger, fails to do so by the end date (as defined in the section
entitled “The Merger Agreement - Termination of the Merger Agreement”); and (ii) neither BP nor its
affiliates will acquire any interest in any person that primarily derives revenues from lines of business in the
United States similar to TravelCenters’s travel centers, if such action would make it materially more likely that
there would arise any impediments under any antitrust law that may be asserted by any governmental
authority to the consummation of the transactions contemplated thereby as soon as reasonably practicable.
In the event that any action is threatened or instituted challenging the merger as violative of any
antitrust law, BP will take all action necessary, including any Divestiture Action to avoid or resolve such
action. In the event that any permanent or preliminary injunction or other order is entered or becomes
reasonably foreseeable to be entered in any proceeding that would make consummation of the transactions
contemplated by the merger agreement in accordance with the terms of the merger agreement unlawful or that
would restrain, enjoin or otherwise prevent or materially delay the consummation of the transactions
contemplated by the merger agreement, BP will take as reasonably promptly as practicable any and all steps
necessary to vacate, modify or suspend such injunction or order so as to permit such consummation prior to
the end date. TravelCenters will cooperate with BP and will use commercially reasonable efforts to assist BP
in resisting and reducing any Divestiture Action.
Notwithstanding any of the foregoing or anything contrary in the merger agreement, nothing in the
merger agreement will require BP to (1) take any Divestiture Action if doing so would result in BP,
TravelCenters or their respective subsidiaries divesting (by way of sale, separation or otherwise) any
business or assets if the aggregate annual revenues generated from such businesses or assets in 2022
exceed $175 million or (2) otherwise take or commit to take any Divestiture Actions that together with actions
in clause (1) would be reasonably likely to result in a loss of aggregate annual revenues (expressed as a
positive number) together with an increase in aggregate annual expenses of BP and its Subsidiaries, taken as
a whole, in excess of $175 million.",13,14
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,No Solicitation,"No Solicitation (Page 69)
Except as otherwise provided in the merger agreement, none of TravelCenters or any of its Subsidiaries
(as defined in the merger agreement) nor any of their respective officers or directors, nor will TravelCenters
6 • 
• 
• 
• 
• 
• 
• 
• 
• 
• 
TABLE OF CONTENTS​
or any of its Subsidiaries authorize or knowingly permit any of its or their employees, investment bankers,
attorneys, accountants or other advisors, agents and representatives to, directly or indirectly:
solicit, initiate, propose, knowingly facilitate, knowingly induce or knowingly encourage the
submission or announcement of any acquisition proposal (as defined below);
enter into or participate or engage in any discussions or negotiations with, or furnish any non-public
information relating to TravelCenters or any of its Subsidiaries, or afford access to the business,
property, assets, books, records or personal information of TravelCenters or any of its Subsidiaries,
to, any third party or its acquisition representatives in connection with, related to or for the purpose
of, inducing, knowingly facilitating or knowingly encouraging an acquisition proposal or any inquiry,
proposal, indication of interest or offer that constitutes or could reasonably be expected to lead to an
acquisition proposal; or
enter into any agreement in principle, letter of intent, memorandum of understanding, merger
agreement, acquisition agreement or other similar agreement relating to an acquisition proposal.",14,15
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Adverse Recommendation Change,"Adverse Recommendation Change (Page 70)
Except as set forth in the merger agreement, the TravelCenters Board may not:
withhold, withdraw, amend or modify, or publicly propose to withhold, withdraw, amend or modify, the
TravelCenters Board’s recommendation that the holders of TravelCenters common stock vote “FOR”
the proposal to approve the merger in a manner adverse to BP;
adopt, approve or recommend to TravelCenters’s stockholders an acquisition proposal;
fail to reaffirm the TravelCenters Board’s recommendation that the holders of TravelCenters common
stock vote “FOR” the proposal to approve the merger within ten business days following the written
request of BP (provided that BP may make such request no more than two times in the aggregate);
fail to recommend against acceptance of any tender or exchange offer for shares of TravelCenters
common stock within ten business days after the commencement thereof or fail to maintain such a
recommendation against such offer at any time before the expiration or withdrawal thereof; or
fail to include in this proxy statement the TravelCenters Board’s recommendation that the holders of
TravelCenters common stock vote “FOR” the proposal to approve the merger.",15,15
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Discussions; Notice of Acquisition Proposals,"Discussions; Notice of Acquisition Proposals (Page 71)
Notwithstanding anything to the contrary above, at any time prior to obtaining the Company
stockholder approval, if TravelCenters or any of its acquisition representatives on TravelCenters’s behalf
has received a written, bona fide, unsolicited acquisition proposal from any third party (or a group of third
parties) that the TravelCenters Board determines in good faith, after consultation with its financial advisor
and outside legal counsel, constitutes or could reasonably be expected to lead to a superior proposal (as
defined below), and the failure to take the following actions would reasonably be expected to be inconsistent
with its duties under applicable law, then TravelCenters, directly or indirectly through the acquisition
representatives of TravelCenters, may:
engage in negotiations or discussions with such third party and its acquisition representatives; and
furnish to such third party or its acquisition representatives non-public information relating to
TravelCenters or any of its Subsidiaries pursuant to an acceptable confidentiality agreement. See
“The Merger Agreement - Discussions; Notice of Acquisition Proposals.”",15,15
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Superior Proposal,"Superior Proposal (Page 71)
Subject to certain notice obligations to BP and certain obligations to discuss and negotiate in good
faith any revisions proposed by BP to the merger agreement in response to such notice and to consider in
good faith any such proposals by BP to make revisions to the terms of the merger agreement and having
determined in good faith, after consultation with its financial advisors and financial advisors and outside
legal
7 • 
• 
• 
TABLE OF CONTENTS​
counsel, that (x) such acquisition proposal continues to constitute a superior proposal and (y) the failure to
take such action would reasonably be expected to be inconsistent with its duties under applicable law if such
changes proposed by BP were to be given effect, at any time prior to obtaining Company stockholder
approval for the proposal to approve the merger, the TravelCenters Board may:
make an Adverse Recommendation Change (as defined in the merger agreement); or
cause TravelCenters to terminate the merger agreement pursuant to and in compliance therewith in
order to enter into a binding written definitive agreement providing for such superior proposal.",15,16
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Intervening Event,"Intervening Event (Page 72)
Subject to certain customary terms and conditions, at any time prior to obtaining the Company
stockholder approval, in respect to an intervening event (as defined in the merger agreement and as
described in more detail below), if the TravelCenters Board determines in good faith, after consultation with
its financial advisors and outside legal counsel, that the failure to take such action would reasonably be
expected to be inconsistent with its duties under applicable law, the TravelCenters Board may make an
Adverse Recommendation Change, subject to certain notice obligations to BP and certain obligations to
discuss and negotiate in good faith any revisions proposed by BP to the merger agreement in response to
such notice and to consider in good faith any such proposals by BP to make revisions to the terms of the
merger agreement. See “Merger Agreement - Intervening Event.”",16,16
TravelCenters of America Inc. MD_20230403_DEFM14A_20770239_4639300.Pdf,Conditions to Closing of the Merger,"Conditions to Closing of the Merger (Page 79)
The respective obligations of TravelCenters, BP and Merger Subsidiary to consummate the merger are
subject to the satisfaction or waiver of certain conditions, including, among other things, (i) receipt by the
Company of the Company stockholder approval, (ii) that there is no temporary restraining order, preliminary
or permanent injunction or other judgment issued by any court of competent jurisdiction in effect enjoining
or otherwise prohibiting the consummation of the merger, (iii) the expiration or termination of any applicable
waiting period (or extension thereof) under the HSR Act and any agreement between a party to the merger
agreement and a governmental authority not to consummate the merger, and receipt of all other approvals
under antitrust laws, (iv) the accuracy of the representations and warranties contained in the merger
agreement (subject to specified materiality qualifiers), (v) performance and compliance with the covenants
and obligations under the merger agreement in all material respects, (vi) the absence of a material adverse
effect (as described below) with respect to the Company, and (vii) the execution, release and delivery of the
Consent and Amendment Agreement dated as of February 15, 2023 (the “Consent and Amendment
Agreement”) by and among TravelCenters, its subsidiary TA Operating LLC (together with TravelCenters,
the “TCA Parties”), BP, Service Properties Trust (“SVC”) and certain subsidiaries of SVC (together with SVC,
the “SVC Parties”), pursuant to which (1) the SVC Parties consented to the entry by the Company into the
merger agreement and the consummation of the transactions contemplated thereby and any resulting change
in control or assignment of the TCA Parties resulting from either or both of the merger and such
transactions, (2) simultaneously with the Effective Time, TA Operating LLC and certain subsidiaries of SVC
will amend and restate the existing leases between TA Operating LLC and certain subsidiaries of SVC, and BP
Corporation North America, Inc. and certain subsidiaries of SVC will amend and restate the guarantees by the
Company in respect thereof and (3) simultaneously with the Effective Time, the SVC Parties will sell certain
trademarks to TravelCenters for an amount equal to their net book value to be paid by BP on behalf of
TravelCenters. See “The Merger Agreement - Conditions to Closing of the Merger.”",16,16
