Document,Section Header,Section Text,Start Page,End Page
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Opinion of Billtrust’s Financial Advisor,"Opinion of Billtrust’s Financial Advisor (see page 42)
Pursuant to an engagement letter, Billtrust retained J.P. Morgan as its financial advisor in connection with the
merger and to deliver a fairness opinion in connection with the merger.
4TABLE OF CONTENTS
At the meeting of the Billtrust board of directors on September 27, 2022, J.P. Morgan rendered its oral opinion to
the Billtrust board of directors that, as of such date and based upon and subject to the factors and assumptions set
forth in its opinion, the merger consideration to be paid to the holders of Billtrust’s Class 1 common stock, par value
$0.0001 per share (the “Class 1 common stock”) other than shares of Class 1 common stock (i) held in treasury (other
than shares of Class 1 common stock in an Employee Plan (as defined in the merger agreement) of Billtrust), (ii)
owned by the Parent, Merger Sub and any subsidiary of either Billtrust or the Parent, (iii) held by a holder who has
not voted in favor of the merger or consented thereto in writing and who has demanded appraisal for such shares in
accordance with the DGCL or (iv) that are Rollover Shares (as defined in the merger agreement) (collectively, the
“Excluded Shares”) in the merger was fair, from a financial point of view, to such holders. J.P. Morgan confirmed its
September 27, 2022 oral opinion by delivering its written opinion to the Billtrust board of directors, dated September
28, 2022, that, as of such date, and based upon and subject to the assumptions, qualifications, limitations and other
factors set forth in its opinion, the merger consideration to be paid to the holders of the Class 1 common stock (other
than the holders of the Excluded Shares) in the merger was fair, from a financial point of view, to such holders.
The full text of the written opinion of J.P. Morgan, dated September 28, 2022, which sets forth, among other
things, the assumptions made, matters considered and limits on the review undertaken, is attached as Annex B to this
proxy statement and is incorporated herein by reference. The summary of the opinion of J.P. Morgan set forth in this
proxy statement is qualified in its entirety by reference to the full text of such opinion. The holders of the Class 1
common stock are urged to read the opinion in its entirety.
J.P. Morgan’s written opinion was addressed to the Billtrust board of directors in connection with and for the
purposes of its evaluation of the merger, was directed only to the consideration to be paid in the merger to the
holders of Class 1 common stock (other than the holders of the Excluded Shares) and did not address any other
aspect of the merger. J.P. Morgan expressed no opinion as to the fairness of the consideration to the holders of any
other class of securities, holders of the Excluded Shares, creditors or other constituencies of Billtrust or as to the
underlying decision by Billtrust to engage in the merger. The issuance of J.P. Morgan’s opinion was approved by a
fairness committee of J.P. Morgan. The opinion does not constitute a recommendation to any stockholder of Billtrust
as to how such stockholder should vote with respect to the merger or any other matter.
For more information, see the section of this proxy statement titled “The Merger (Proposal 1) - Opinion of
Billtrust’s Financial Advisor.”",15,16
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Financing of the Merger,"Financing of the Merger (see page 53)
The obligation of Parent and Merger Sub to consummate the merger is not subject to any financing condition.
The total amount of funds required to complete the merger and related transactions, including payment of related fees
and expenses, is anticipated to be approximately $1.7 billion. Parent intends to fund the consummation of the merger
and related transactions through a combination of committed debt financing, committed equity investments and cash
on the Billtrust balance sheet, as described in more detail below.
In connection with the financing of the transactions contemplated by the merger agreement, the EQT Investors
have delivered an equity commitment letter to Parent, dated as of September 28, 2022, pursuant to which, upon the
terms and subject to the conditions set forth therein, such funds have committed to capitalize Parent at or prior to the
closing of the merger in an aggregate amount of $1.24 billion in cash, in immediately available funds.
In addition, Parent has obtained debt financing commitments consisting of a $375,000,000 secured term loan
facility for the transactions contemplated by the merger agreement, the aggregate proceeds of which, together with
the cash on hand at Parent and the equity investment, will be used to (i) consummate the merger and the other
transactions contemplated by the merger agreement, including the payment of the per share merger consideration and
all related fees and expenses and (ii) pay any other amounts required to be paid by Parent or Merger Sub in
connection with the consummation of the transactions contemplated by the merger agreement. Pursuant to the terms
of the debt commitment letter, Sixth Street Partners, LLC, Owl Rock Capital Advisors LLC and Monroe Capital
Management Advisors, LLC (the “debt commitment parties”) have committed to provide Parent and Merger Sub,
severally, but not jointly with the debt financing in the amounts and on the terms and subject to the conditions set
forth in the debt commitment letter, dated as of September 28, 2022 by and among the debt commitment parties (the
“debt commitment letter). The obligations of the debt commitment parties to provide the debt financing under the
debt commitment letter are subject to certain customary conditions.
5TABLE OF CONTENTS
In addition, Parent has entered into a termination equity commitment letter dated September 28, 2022 with the
EQT Investors pursuant to which the EQT Investors commit to provide funds to Parent for the purpose of paying the
reverse termination fee and certain of Parent’s and Merger Sub’s other obligations under the merger agreement.
For additional information, see the section entitled “The Merger (Proposal 1)-Financing of the Merger”
beginning on page 53 of this proxy statement.
Voting and Support Agreements (see page 80)",16,17
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Voting and Support Agreements,"Voting and Support Agreements (see page 80)
In connection with the execution of the merger agreement, and as a condition to Parent’s willingness to enter
into the merger agreement, Mr. Lane (individually and through certain affiliated trusts) and certain entities affiliated
with Bain Capital Venture Investors, LLC (the “Bain Capital Venture Entities”) have each entered into separate voting
and support agreements with Parent. Based on information provided by each of Mr. Lane and the Bain Capital
Venture Entities, Mr. Lane (individually and through certain affiliated trusts) beneficially owned in the aggregate
26,622,619 shares of Billtrust common stock as of the date of the voting and support agreements, representing
approximately 16.1% of the outstanding shares of Billtrust common stock and the Bain Capital Venture Entities
beneficially owned in the aggregate 28,367,064 shares of Billtrust common stock as of the date of the voting and
support agreements, representing approximately 17.2% of the outstanding shares of Billtrust common stock. The
shares beneficially owned by Mr. Lane (individually and through certain affiliated trusts) and Bain Capital Venture
Entities represent, in the aggregate, approximately 33.3% of the outstanding shares of Billtrust common stock. Mr.
Lane (individually and through certain affiliated trusts) and the Bain Capital Venture Entities have agreed, on the
terms and subject to the conditions set forth in their respective voting and support agreements, to vote their shares
of Billtrust common stock in favor of, among other things, the merger and the adoption of the merger agreement, and
against, among other things, any proposal relating to a competing transaction involving Billtrust. The voting and
support agreements will terminate automatically upon the earlier of (a) the termination of the merger agreement in
accordance with its terms or the effective time of the merger and (b) at Mr. Lane’s or the Bain Capital Venture Entities
election (in its sole discretion) to terminate the voting and support agreement following any amendment to the merger
agreement that reduces or changes the form of consideration payable pursuant to the merger agreement. Copies of
the voting and support agreements are attached to this proxy statement as Annex D and Annex E.
Rollover and Contribution Agreements (see page 82)",17,17
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Rollover and Contribution Agreements,"Rollover and Contribution Agreements (see page 82)
Concurrently with the execution of the merger agreement, each of Mr. Lane (individually and through certain
affiliated trusts) and the Bain Capital Venture Entities (collectively, the “rollover holders”) entered into a separate
rollover and contribution agreement with Bullseye Holdings, LP (“Bullseye Holdings”), pursuant to which and
immediately prior to the closing of the transactions contemplated by the merger agreement, the rollover holders will
indirectly contribute, transfer and assign to Parent the rollover shares (as described below) and, in exchange for such
rollover shares, the rollover holders will be issued equity interests in Bullseye Holdings, pursuant to the terms set
forth in the applicable rollover and contribution agreement.
Pursuant to the rollover and contribution agreements, (i) Mr. Lane agreed to contribute 4,619,080 shares of
Billtrust common stock having an aggregate value of $43,881,260 (valuing each such share at $9.50), (ii) each of FL
2009 GRAT FBO APL, FL 2009 GRAT FBO KML and FL 2009 GRAT FBO TKL agreed to contribute 653,289 shares of
Billtrust common stock having an aggregate value of $6,206,246 (valuing each such share at $9.50), and (iii) the Bain
Capital Venture Entities agreed to contribute an aggregate of 6,578,947 shares of Billtrust common stock having an
aggregate value of $62,499,996.50 (valuing each such share at $9.50) ((i), (ii) and (iii), collectively, the “rollover
shares”).
Restrictive Covenant Agreements (see page 82)",17,17
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Restrictive Covenant Agreements,"Restrictive Covenant Agreements (see page 82)
Concurrently with the execution of the merger agreement, the rollover holders entered into separate restrictive
covenant agreements, pursuant to which each such rollover holder agreed, among other things, to be bound by
certain restrictions on hiring and soliciting senior-level employees of Billtrust, certain confidentiality and non-
disparagement obligations and, in the case of Mr. Lane, certain non-competition obligations.
Material U.S. Federal Income Tax Consequences of the Merger (see page 92)",17,17
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Material U.S. Federal Income Tax Consequences of the Merger,"Material U.S. Federal Income Tax Consequences of the Merger (see page 92)
The exchange of Billtrust common stock for cash in the merger will be a taxable transaction for U.S. federal
income tax purposes and may also be taxable under state and local and other non-U.S. tax laws. Accordingly, a
6TABLE OF CONTENTS
stockholder that is a “U.S. holder” (as defined in the section entitled “Material U.S. Federal Income Tax
Consequences of the Merger” beginning on page 92 of this proxy statement) will generally recognize capital gain or
loss in an amount equal to the difference, if any, between (i) the merger consideration received by such U.S. holder in
the merger and (ii) such U.S. holder’s adjusted tax basis in the shares of Billtrust common stock exchanged therefor.
With respect to a stockholder that is a “non-U.S. holder” (as defined in the section entitled “Material U.S. Federal
Income Tax Consequences of the Merger” beginning on page 92 of this proxy statement), the exchange of shares of
Billtrust common stock for the merger consideration pursuant to the merger generally will not result in U.S. federal
income tax to such non-U.S. holder unless such non-U.S. holder has certain connections with the United States.
Backup withholding may apply to the cash payment made pursuant to the merger unless the stockholder or other
payee provides a valid taxpayer identification number and complies with certain certification procedures (generally,
by providing a properly completed and executed U.S. Internal Revenue Service Form W-9 or IRS Form W-8 or
applicable successor form). You should read the section entitled “Material U.S. Federal Income Tax Consequences of
the Merger” beginning on page 92 of this proxy statement and consult your tax advisor regarding the U.S. federal
income tax consequences of the merger to you in your particular circumstances, as well as tax consequences arising
under the laws of any state, local or non-U.S. taxing jurisdiction.
Regulatory Clearances and Approvals Required for the Merger (see page 54)",17,18
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Regulatory Clearances and Approvals Required for the Merger,"Regulatory Clearances and Approvals Required for the Merger (see page 54)
The completion of the merger is conditioned on, among other things, certain specified regulatory approvals
having been obtained and remaining in full force and effect (or, in the case of certain specified regulatory approvals
that are statutory waiting periods, having expired or been terminated). Under the terms of the merger agreement, each
of Billtrust and Parent agrees to take, or cause to be taken, all actions and to do, or cause to be done, all things
necessary, proper or advisable under applicable law to consummate the transactions contemplated by the merger
agreement as soon as reasonably possible, including preparing and filing as promptly as practicable with any
government authority or other third party all documentation to effect all necessary filings and obtaining certain
specified regulatory approvals.
In particular the parties agreed that obligations of Parent include (subject to certain exceptions) (i) undertaking
certain regulatory concessions if necessary, (ii) defending any action, suit or proceeding that challenges the merger
or the transaction documents and (iii) seeking to have lifted, vacated or reversed any restraint by a governmental
authority with respect to the merger agreement or the transactions contemplated thereby. If requested by Parent,
Billtrust and each of its subsidiaries shall agree to any such regulatory concession. However, none of Billtrust or its
subsidiaries are required to agree to any regulatory concession that is not conditioned upon consummation of the
merger, and nothing will require Parent to accept any regulatory concessions (including, with respect to (i) any
investment fund, investment vehicle, or management or advisory entity managed by, advised by, managing, advising,
or affiliated with Parent; or (ii) any portfolio company (as such term is commonly understood in the private equity
industry) or other investment of any such investment fund, investment vehicle, or management or advisory entity)
other than with respect to Parent and Parent’s subsidiaries (including Merger Sub, Billtrust and its subsidiaries).
On October 13, 2022, both Billtrust and Parent filed notification of the proposed merger with the United States
Federal Trade Commission (“FTC”) and the Antitrust Division of the United States Department of Justice (the
“Antitrust Division”) under the HSR Act.
In addition, prior to the effective time of the merger, Billtrust and Parent are required to obtain antitrust approval
in Cyprus. On October 11, 2022, Parent filed notification of the proposed merger with the Commission for the
Protection of Competition of Cyprus and received unconditional clearance on November 8, 2022.
See the section entitled “The Merger-Regulatory Clearances and Approvals Required for the Merger” beginning
on page 68 of this proxy statement for a more detailed discussion of the parties’ obligations with respect to obtaining
regulatory approvals in connection with the merger.
Expected Timing of the Merger (see page 56)",18,18
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Expected Timing of the Merger,"Expected Timing of the Merger (see page 56)
We expect to complete the merger in the fourth quarter of 2022. The merger is subject to various conditions,
however, and it is possible that factors outside the control of Billtrust, Parent or Merger Sub could result in the
merger being completed at a later time, or not at all. There may be a substantial amount of time between the special
meeting and the completion of the merger. We expect to complete the merger promptly following the satisfaction or, to
the extent permitted, waiver of the other conditions to the consummation of the merger.
 
7TABLE OF CONTENTS
See the section entitled “The Merger-Conditions to Completion of the Merger” beginning on page 8 of this",18,19
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Conditions to Completion of the Merger,"Conditions to Completion of the Merger” beginning on page 8 of this
proxy statement.
Conditions to Completion of the Merger (see page 74)
As more fully described in this proxy statement and in the merger agreement, each party’s obligation to
consummate the merger depends on a number of conditions being satisfied, including:
•
Adoption of the merger agreement by an affirmative vote of the holders of a majority of the shares of
Billtrust common stock outstanding at the close of business on the record date in accordance with
applicable law and the organizational documents;
•
The absence of any order issued by a court of competent jurisdiction being in effect prohibiting or making
illegal the consummation of the merger;
•
Certain specified regulatory approvals having been obtained and remaining in full force and effect (or, in
the case of certain specified regulatory approvals that are statutory waiting periods, such waiting periods
having expired or been terminated);
•
The other party having performed in all material respects all of its obligations under the merger agreement
contemplated to be performed by it at or prior to the effective time of the merger;
•
Subject to certain qualifications and materiality standards, the accuracy of representations and warranties
made by the other party in the merger agreement; and
•
In the case of Parent and Merger Sub, there having not occurred a company material adverse effect (as
described in the section entitled “The Merger Agreement-Definition of ‘Company Material Adverse
Effect”’) on Billtrust.
Restrictions on Solicitation of Acquisition Proposals (see page 65)",19,19
BTRS Holdings Inc._20221110_DEFM14A_20444054_4544754.Pdf,Restrictions on Solicitation of Acquisition Proposals,"Restrictions on Solicitation of Acquisition Proposals (see page 65)
Subject to certain exceptions, Billtrust has agreed that from the date of the merger agreement until the
termination of the merger agreement in accordance with its terms, except as otherwise set forth below, Billtrust will
not, and will cause its subsidiaries’ and Billtrust’s directors and officers not to, and instruct its and its subsidiaries’
respective representatives not to, directly or indirectly:
•
Solicit, initiate or knowingly take any action to facilitate or encourage the submission of any “acquisition
proposal” (as described in the section entitled “The Merger Agreement-Restrictions on Solicitation of
Acquisition Proposals”);
•
Enter into or participate in any discussions or negotiations with, furnish any information relating to Billtrust
or any of its subsidiaries or afford access to the business, properties, assets, books, records, work papers
and other documents related to Billtrust or any of its subsidiaries to, otherwise cooperate in any way with,
any third party that is seeking to make, or has made, an acquisition proposal in connection therewith, (as
described in the section entitled “The Merger Agreement-Restrictions on Solicitation of Acquisition
Proposals”);
•
Make an adverse recommendation change (as described in the section entitled “The Merger Agreement-
Restrictions on Solicitation of Acquisition Proposals”) with regard to the merger; or
•
Enter into any agreement in principle, letter of intent, indication of interest, term sheet, merger agreement,
acquisition agreement, option agreement or other similar instrument relating to an acquisition proposal.
8TABLE OF CONTENTS
Notwithstanding the restrictions described above, if at any time prior to obtaining the approval of Billtrust
stockholders, the Billtrust board of directors receives an acquisition proposal which has not resulted from a breach of
the restrictions set forth in the merger agreement that the Billtrust board of directors determines in good faith, after
consultation with, in the case of financial matters, its financial advisor of nationally recognized reputation and
outside legal counsel, (i) constitutes or would reasonably be expected to lead to a superior proposal (as described in
the section entitled “The Merger Agreement-Restrictions on Solicitation of Acquisition Proposals”) and (ii) the
failure to take such action would be reasonably likely to be inconsistent with its fiduciary duties under Delaware law,
then the Billtrust board of directors may provide certain information to and engage in discussions or negotiations
with a third party in accordance with the terms of the merger agreement.
If the Billtrust board of directors changes its recommendation with respect to the merger agreement, Parent may
terminate the merger agreement and collect a termination fee as described in the section entitled “The Merger
Agreement-Termination Fee Payable by Billtrust and Reverse Termination Fee Payable by Parent” beginning on page
77 of this proxy statement.",19,20
